index,filename,widthPx,contactAngleDeg,tiltDeg,noiseSigma,blurSigma,xCenter,yBase,contactLeftX,contactLeftY,contactRightX,contactRightY
202,202.png,526,110,-0.447931281962252,0.00818864974598429,0.644150682046885,1254,652,991.008037131281,654.556080362764,1516.99196286872,650.443919637236
203,203.png,559,115,-0.789268074844194,0.000747430037947919,0.53885009458115,1129,663,849.526518487906,667.350082013327,1408.47348151209,659.649917986673
204,204.png,594,107,0.346288717018589,0.00785505719273699,1.36434892381281,841,574,544.00542446048,572.704979080752,1137.99457553952,576.295020919248
205,205.png,584,100,-1.50870622995501,0.0106011549031119,0.455822062698762,407,687,115.101225950716,695.188023707381,698.898774049284,679.811976292619
206,206.png,555,114,-0.814961151824189,0.0144290034363595,1.00723292338077,1269,606,991.528070763088,610.446959025158,1546.47192923691,602.553040974842
207,207.png,581,107,0.282669560274978,0.0299863718390031,1.05139934514064,1359,582,1068.50353531472,581.066819845217,1649.49646468528,583.933180154783
208,208.png,577,92,1.46275258716565,0.00743239057989494,0.481624525909207,263,604,-25.4059868253471,597.135438689391,551.405986825347,611.864561310609
209,209.png,561,105,-1.57287045036019,0.0278479607559229,0.93168972942098,52,663,-228.394314297622,671.199253831787,332.394314297622,655.800746168213
210,210.png,534,100,0.823111494854401,0.0150734804590622,1.02318403438763,663,555,396.027551539125,551.664408415206,929.972448460875,559.335591584794
211,211.png,588,100,0.00862863421376581,0.0296838317172495,1.49561833629177,473,663,179.000003333928,663.455724165535,766.999996666072,663.544275834465
212,212.png,564,108,1.79435476826554,0.0024818624914869,0.780670095102258,316,620,34.1382786013631,611.669937135152,597.861721398637,629.330062864848
213,213.png,591,115,-0.504115528836782,0.0245348940558493,0.966723446534533,1142,693,846.511437722998,696.099916050612,1437.488562277,690.900083949388
214,214.png,543,92,-0.531892228278758,0.0232086486356248,1.05568654306152,163,578,-108.488301269298,581.020371780335,434.488301269298,575.979628219665
215,215.png,549,111,-0.871050051437377,0.026378097435323,0.542908160911668,173,660,-101.468279140584,664.672978026103,447.468279140584,656.327021973897
216,216.png,541,113,-1.07916163857333,0.0128426452149997,1.32802578063552,1044,640,773.547979107795,645.594545644369,1314.4520208922,635.40545435563
217,217.png,540,102,-1.86732292211241,0.00730543050989549,0.81378194109357,909,551,639.143380113194,560.297994275268,1178.85661988681,542.702005724732
218,218.png,561,100,0.343399188181813,0.00549061517508002,0.0612875244784546,1121,614,840.505037961373,612.818848326603,1401.49496203863,616.181151673397
219,219.png,533,109,1.27295571444387,0.00271956221205278,1.26652897920726,491,592,224.565770429598,586.579585046087,757.434229570402,598.420414953913
220,220.png,599,111,0.798182513916939,0.0166110126794963,0.296762555411944,254,612,-45.4709384374542,608.32782653878,553.470938437454,616.67217346122
221,221.png,559,107,0.181640607934477,0.00356486489574504,0.00949369411088191,1239,557,959.501404533433,556.613923131704,1518.49859546657,558.386076868296
222,222.png,576,113,1.36621545624292,0.0118410991327641,0.0302151658127383,930,664,642.08187193184,657.633302851707,1217.91812806816,671.366697148293
223,223.png,565,110,0.608708638255963,0.00500029242589127,1.4509192112904,234,617,-48.4840574408619,614.49878495475,516.484057440862,620.50121504525
224,224.png,563,101,-1.84002762491963,0.000178442248982072,0.61704858667142,783,573,501.645149150803,582.538689264833,1064.3548508492,564.461310735167
225,225.png,535,103,0.219689529740521,0.0135259013688621,1.45928232446202,352,643,84.501966376667,642.474325758241,619.498033623333,644.525674241759
226,226.png,566,92,1.67420457367612,0.0218133550061695,1.14706812472113,367,692,84.1208084526247,684.231808571194,649.879191547375,700.768191428806
227,227.png,550,96,-0.0164645263981913,0.00193219634124846,0.023228425718461,1065,652,790.000011354184,652.579024052656,1339.99998864582,652.420975947344
228,228.png,590,100,-0.954280835457335,0.0042163378885228,0.879179545015345,167,626,-127.959084381532,631.413098900739,461.959084381532,621.586901099261
229,229.png,536,115,-1.18476242570187,0.0213738706311801,1.08971088440787,60,557,-207.942706335137,563.041310477025,327.942706335137,551.958689522975
230,230.png,596,102,0.0627656050269336,0.00304969241080553,0.576102406927819,448,661,150.000178806952,661.173551058804,745.999821193048,661.826448941196
231,231.png,539,104,-0.188744109778061,0.0216318313530974,0.385110129101165,452,678,182.501462277949,679.387786954269,721.498537722051,677.612213045731
232,232.png,528,93,0.523051769623156,0.0274319655926426,0.783388845956702,415,651,151.01100056526,649.08998393261,678.98899943474,653.91001606739
233,233.png,534,114,-0.786951626795102,0.00198705077630264,0.585195036214477,518,566,251.025184031186,570.167102182631,784.974815968814,562.832897817369
234,234.png,580,110,0.520974533761066,0.0205405110243745,0.285301924293458,691,554,401.011988165629,551.863147264495,980.988011834371,557.136852735505
235,235.png,556,97,1.59014126503709,0.0199458507478316,0.647858426208432,305,628,27.1070565084467,620.785600632559,582.892943491553,636.214399367441
236,236.png,558,112,1.26210846009194,0.0153269791947614,0.360232015649609,1332,657,1053.06768691764,651.354699476642,1610.93231308236,663.645300523358
237,237.png,557,94,1.85105658999166,0.020606933824509,0.201389448523547,315,695,36.6453287561528,686.504056651482,593.354671243847,704.495943348518
238,238.png,597,114,-0.810247169515293,0.00669544263060933,1.21874371885894,1367,589,1068.52984673863,593.721091344308,1665.47015326137,585.278908655692
239,239.png,587,103,-1.89280841796879,0.0200922341491994,1.42980841317473,159,565,-134.33985747767,575.194225857707,452.33985747767,555.805774142293
240,240.png,536,110,0.490468471249717,0.00702323345353125,0.489583631222941,437,657,169.009819267045,655.205870378916,704.990180732955,659.794129621084
241,241.png,589,91,-1.73680285786154,0.0274588166763608,0.529570010581254,260,559,-34.364706219195,568.425790300417,554.364706219195,550.574209699583
242,242.png,563,100,1.08101798042941,0.0207490261779914,1.08024081762381,1200,629,918.550102118594,624.189163667919,1481.44989788141,634.810836332081
243,243.png,556,112,-0.729542413528881,0.00985142464244548,1.11649778198468,746,563,468.022535373429,567.039655319898,1023.97746462657,559.960344680102
244,244.png,591,97,1.89626826451533,0.000425274221925034,0.998654144752019,985,635,689.661823703392,625.721880457173,1280.33817629661,645.278119542827
245,245.png,594,109,-0.325911105253733,0.00194061896664947,0.917072371653658,1237,552,940.004804833424,554.189392780752,1533.99519516658,550.810607219248
246,246.png,555,108,0.225913274093207,0.0162908045509702,0.420522866300729,777,698,499.502157101912,697.405839633316,1054.49784289809,699.594160366684
247,247.png,550,109,-0.813748849482973,0.00853769438114718,1.22109470699501,1307,671,1032.02773517485,675.405582789926,1581.97226482515,667.594417210074
248,248.png,587,109,1.68001087855905,0.0242660635960014,1.42439380591181,580,613,286.62616123069,604.895307921886,873.37383876931,622.104692078114
249,249.png,541,115,0.5794296833721,0.0102518468246882,0.0340828801003971,1195,640,924.513832153095,637.764492095433,1465.48616784691,643.235507904567
250,250.png,559,94,-0.757527588436929,0.00979505055451427,0.112256273698165,943,587,663.524428518729,591.195259830756,1222.47557148127,583.804740169244
251,251.png,358,115,0.0432204626612718,0.000888146287470786,1.17823283109826,397,661,218.000050927994,661.364973264202,575.999949072006,661.635026735798
252,252.png,361,122,-0.735175185894173,0.0248623656185914,0.844500786337115,325,638,144.51485859233,640.815973025218,505.48514140767,636.184026974782
253,253.png,375,133,-1.45201864720484,0.0224515073863384,1.21754543956626,1305,665,1117.56020702325,670.251211301548,1492.43979297675,660.748788698452
254,254.png,398,115,-1.47833632325052,0.0272833618643284,0.283266373450529,666,606,467.066236933421,611.633995731404,864.933763066579,601.366004268596
255,255.png,358,134,0.715809432306908,0.0284723831942597,0.27569432069308,1183,657,1004.01396905269,655.263769750677,1361.98603094731,659.736230249323
256,256.png,388,126,-0.09130043034247,0.0230074838318227,0.143517524761082,9,619,-184.999753695681,619.809137534057,202.999753695681,619.190862465943
257,257.png,370,135,1.7102429855481,0.0292886499178964,0.689232476135525,1139,638,954.082409989271,632.978686331685,1323.91759001073,644.021313668315
258,258.png,357,127,-0.0569552669285569,0.0225679318013806,0.112159677265214,725,629,546.500088192308,629.677439133542,903.499911807692,629.322560866458
259,259.png,352,127,1.31995819222454,0.0114125374133539,0.0849836203691458,14,640,-161.953297669708,636.445738149169,189.953297669708,644.554261850831
260,260.png,355,129,0.416085858548937,0.00103682525955783,0.266485011256372,191,674,13.5046804444993,673.210994223949,368.495319555501,675.789005776051
261,261.png,389,129,-1.81367662220752,0.00303006187160507,1.46974845730144,189,587,-5.40256212792542,593.655797113136,383.402562127925,581.344202886864
262,262.png,400,120,-1.64033838819231,0.00311933193431547,1.26424887728419,939,609,739.081958116383,615.225078988136,1138.91804188362,603.774921011864
263,263.png,355,115,-1.38023858744902,0.0257268075136902,1.17981080536139,990,635,812.551500378898,639.77550958597,1167.4484996211,631.22449041403
264,264.png,395,134,1.23020598250394,0.00795265763026038,0.437291452901844,821,601,623.545522994715,597.259774702974,1018.45447700528,605.740225297026
265,265.png,361,127,1.72853876617693,0.00932599094219793,1.02508981678957,768,640,587.582134809467,635.055376956043,948.417865190533,645.944623043957
266,266.png,395,126,0.773460903937253,0.00261251911579667,0.69193389717918,159,609,-38.4820045804295,606.833941693209,356.482004580429,612.166058306791
267,267.png,366,134,-1.27226403524077,0.02647681318545,0.830661757648689,1322,648,1139.04511411949,652.563217007532,1504.95488588051,644.436782992468
268,268.png,367,130,1.17298212947129,0.0139603691368212,0.995934854145362,1225,695,1041.53845284089,691.743576969451,1408.46154715911,699.256423030549
269,269.png,358,119,0.738988781568764,0.00709074910717233,0.555718116398072,286,571,107.014888379867,569.19136006952,464.985111620133,573.80863993048
270,270.png,361,121,1.26728104289424,0.0172359969271332,1.35971815643378,358,585,177.544149939937,581.507985583672,538.455850060063,589.492014416328
271,271.png,389,115,-0.899315381607693,0.0153981643296864,0.06085145000382,158,604,-36.4760415083964,607.552749453278,352.476041508396,601.447250546722
272,272.png,381,120,-1.10788121473718,0.00160535782273173,0.419541808837914,908,612,717.535611690074,616.183311787759,1098.46438830993,608.816688212241
273,273.png,399,117,-1.9994884327775,0.0180169253399223,1.08519250383937,730,615,530.621467853181,622.460669434747,929.378532146819,608.539330565253
274,274.png,381,134,1.19499887244386,0.0290761107541028,0.974400597103432,838,626,647.541432292812,622.527093390683,1028.45856770719,630.472906609317
275,275.png,354,118,0.14951501170927,0.0111517521455399,0.228730907225211,841,600,664.000602653049,600.038113849533,1017.99939734695,600.961886150467
276,276.png,359,118,0.279656935163774,0.0133904138129334,0.103633195646118,556,647,376.502138156638,646.623875772848,735.497861843362,648.376124227152
277,277.png,374,117,1.34519187742367,0.0231075547941878,1.44245670377395,27,616,-159.948463506132,612.110012221374,213.948463506132,620.889987778626
278,278.png,386,119,-0.737133959517981,0.0194705286507508,0.382069623474545,1179,611,986.0159723529,613.982956524659,1371.9840276471,609.017043475341
279,279.png,400,135,-1.89551414950553,0.0138437220166997,0.420608630104285,874,597,674.109438261536,604.115385694055,1073.89056173846,590.884614305945
280,280.png,392,130,1.09953895868197,0.00351188916509229,0.237856547355409,634,619,438.036090153236,615.738878150174,829.963909846764,623.261121849826
281,281.png,388,117,-1.78114087348886,0.0084909228172916,0.293300061899482,601,639,407.093732032465,645.529862593989,794.906267967535,633.470137406011
282,282.png,367,118,-1.23179588418097,0.0269327771481764,0.167594733186067,1267,588,1083.54240544037,592.444743134382,1450.45759455963,584.555256865618
283,283.png,384,119,-1.43422323030744,0.00944411071853414,0.271354360160448,454,587,262.060150161246,592.305626273095,645.939849838754,582.694373726905
284,284.png,358,122,1.20822939560885,0.0251861566599026,1.32107531973237,33,698,-145.960202071074,694.725602739474,211.960202071074,702.274397260526
285,285.png,384,120,0.596016322695415,0.00833914725812851,0.566724650253368,1257,569,1065.01038815352,567.50276615335,1448.98961184648,571.49723384665
286,286.png,369,135,-0.276415213021498,0.0240945389600671,1.04189013456111,844,581,659.50214705985,582.390090149904,1028.49785294015,580.609909850096
287,287.png,363,116,0.559085648048759,0.0190826021297987,1.13363599960169,1107,641,925.508640813084,639.728971912768,1288.49135918692,643.271028087232
288,288.png,391,131,1.86227512048343,0.0058419940112918,0.845045572105255,1075,619,879.603257343977,613.146815017968,1270.39674265602,625.853184982032
289,289.png,394,127,-0.788240013986647,0.00382162626800528,0.789199914031961,30,686,-166.981357632249,689.210119066779,226.981357632249,683.789880933221
290,290.png,371,134,1.06752904313613,0.00328047430225263,0.378860037084683,494,643,308.532197005979,640.043983135018,679.467802994021,646.956016864982
291,291.png,383,116,-1.72601913973788,0.00130254813418403,0.526819290910769,698,603,506.586886417078,609.268010791542,889.413113582922,597.731989208457
292,292.png,353,128,0.398044043474705,0.016678284508826,0.619958419709136,1265,578,1088.5042592189,577.273832747359,1441.4957407811,579.726167252641
293,293.png,384,129,1.23914101003799,0.00864964081741916,0.780561272869527,788,609,596.044900430114,605.347922313445,979.955099569886,613.652077686555
294,294.png,390,115,1.48166051613365,0.00693644481109954,0.162196316837491,498,642,303.065197743362,637.457890405262,692.934802256638,647.542109594738
295,295.png,369,135,0.436470203777125,0.0140369107464651,1.24419946710519,1069,571,884.505353381731,570.094521718426,1253.49464661827,572.905478281574
296,296.png,377,131,-1.08599373840702,0.0246827979340202,0.926080942640877,238,591,49.5338592812132,595.072646437371,426.466140718787,587.927353562629
297,297.png,386,117,-0.45791734139044,0.0172722031103375,0.0307924457130328,172,653,-20.9938361236489,655.042471483742,364.993836123649,651.957528516258
298,298.png,362,134,1.83547933519839,0.00610980391611046,1.37819961609552,1217,639,1036.09286780301,633.702628159138,1397.90713219699,645.297371840862
